search_id,split,a,b,y,time_diff,distance_diff,intersection_weighted_diff,merge_weighted_diff,narrow_weighted_diff,turn_weighted_diff,consecutive_weighted_diff,child_100m_weighted_diff
110,train,2,1,1,-214.23908538972614,-787.2292316801704,0.0,0.0,0.0,0.0,-0.0,-0.0
111,train,0,2,0,132.57694622058676,331.6813991656386,0.5,-0.0,0.0,0.3333333333333333,-1.0,-0.0
111,train,1,2,0,472.0521833799209,309.33772026434644,0.5,0.0,-0.0,0.0,0.0,0.0
112,train,1,0,1,-122.46016768582783,-282.2599329846721,0.3333333333333333,-46.30820247668013,-0.0,-0.0,0.0,-0.0
112,train,1,2,1,-182.90810822497102,-919.1765477298886,0.0,-247.98703337624306,-0.0,-0.0,0.0,-0.0
113,validation,0,1,0,-194.162736085068,-276.3346819344115,0.2857142857142857,25.2963489909128,26.238968190149837,-0.14285714285714285,0.0,-79.26395860091243
113,validation,2,1,0,248.2106693961457,889.2195232268964,0.2857142857142857,128.14777236836196,21.485141747360128,0.0,-0.09523809523809523,-105.93624380110737
114,train,0,2,0,247.5234696859677,371.27956964093937,0.13333333333333333,29.269916402042416,-52.99639403562366,-0.0,0.3333333333333333,-39.46964678734178
114,train,1,2,0,286.08487196427086,1023.9634847073307,-0.13333333333333333,256.38802124387695,-22.76013733108735,0.0,-0.6666666666666666,19.01117786478218
115,train,0,1,1,-32.736386395772456,-643.9767608700786,-0.13333333333333333,-109.68679515704252,-0.0,0.0,1.0,-16.94180830809977
115,train,0,2,1,55.30559442950073,-1439.4985991799858,-0.13333333333333333,-32.00149740828845,-0.0,0.5333333333333333,-0.6666666666666666,20.980937321626268
116,train,0,1,0,-154.5162005962631,-1481.3683815413,0.0,37.5540321167807,95.81190397968892,0.2,0.0,-3.240575955919223
116,train,2,1,0,134.72733522338558,-1238.4375597599837,-0.0,-33.86121533536798,17.85158964881114,-0.2,0.0,25.789231289351907
117,validation,2,0,1,26.72795604629212,-355.8344425693558,-0.2857142857142857,6.173830188531112,-33.59845670060827,0.0,0.23809523809523808,15.733769111261973
117,validation,2,1,1,-59.43076346208889,-169.77911148106023,-0.2857142857142857,3.4591427929803413,-102.15123492445255,0.0,0.0,-0.26579314827156825
118,test,1,0,1,-407.00091039047754,-972.1173625823321,0.0,105.13947498906687,-80.30710425987616,-0.0,0.8999999999999999,92.69876309602371
118,test,2,1,0,-94.73411320514816,-323.23342444897844,0.0,-65.90576188328036,60.68061449852427,-0.0,0.0,13.607540824513558
119,train,1,0,1,-411.3598448895849,-120.30751434137801,0.0,-653.4266106722646,-0.0,0.0,0.0,0.0
119,train,1,2,1,-161.5223504550836,94.19662331147356,0.0,-325.1283183409437,-0.0,-0.3333333333333333,-0.0,-0.0
120,train,0,1,0,250.21552002890547,994.3039820828949,0.0,0.0,-0.0,0.5,1.3333333333333333,17.881160581714994
120,train,2,1,0,232.60019023282888,967.1237376542663,0.0,0.0,0.0,0.5,2.333333333333333,-37.65066964462606
121,test,1,0,0,52.05031229416295,-54.56629436870867,0.047619047619047616,-173.81369980375257,31.320000009290055,0.0,0.2857142857142857,-17.876301754154586
121,test,0,2,1,59.29141506577912,-247.57904850934278,0.047619047619047616,-137.79383431721692,-40.89328011691771,0.0,-0.38095238095238093,-33.780722949192
122,train,0,1,1,-166.11694716788293,363.1998487458768,0.0,-0.0,-0.0,0.0,0.0,-0.0
122,train,0,2,1,36.91064060730582,-504.19395002374677,-0.6666666666666666,-0.0,0.0,0.0,-0.5,0.0
123,train,2,0,1,-74.42165520795425,-513.3587007649858,0.0,-0.0,-0.0,0.0,0.0,0.0
123,train,2,1,1,62.12387147545667,295.29508577065235,0.0,0.0,-0.0,0.0,0.0,-0.0
124,train,1,0,1,41.217145537797364,-438.97453048730176,-0.0,-219.86673400320166,-173.13387863079453,-0.0,0.0,-0.0
124,train,1,2,1,35.438004630089495,-180.97765946345226,0.0,-546.686246140376,91.14078492816392,0.0,0.0,0.0
125,validation,0,1,0,9.321190572195064,-606.1728278848,0.0,-0.0,0.0,-0.0,0.0,0.0
125,validation,1,2,1,33.16558138920391,-35.31055968026794,-0.0,0.0,-0.0,0.0,-0.0,-0.0
126,train,2,0,1,-207.3063782543403,-154.0685018422073,-0.09523809523809523,119.23739691114908,128.67015499921547,-0.8571428571428571,-0.38095238095238093,6.30375970885555
126,train,1,2,0,451.4598228078312,809.6631527407244,-0.047619047619047616,128.28306053307125,-128.85951521725187,-0.2857142857142857,0.5714285714285714,-38.67315107330213
127,train,0,2,0,-115.4831589377165,-109.08295613770292,-0.0,-16.96668010572269,-73.38549182620417,0.0,0.6666666666666666,14.411027576847085
127,train,1,2,0,48.90760074070465,-231.24899276557608,-0.0,-89.22922943681108,-20.12067908459253,-0.06666666666666667,0.6666666666666666,19.457608570613644
128,train,0,1,1,202.07592888614136,1658.017125066478,-0.0,0.0,0.0,-0.0,0.0,-277.8201550861047
128,train,2,0,0,32.96807686349837,882.3939129309329,0.0,0.0,0.0,0.0,0.0,339.835642021754
129,train,0,1,0,-267.2819804070057,1131.699190966996,0.1,463.6036773983323,-147.9842889608974,0.0,0.6000000000000001,-0.0
129,train,2,1,0,-13.88624966796749,1847.6213800524374,0.4,644.377339835503,-89.40858802200393,0.0,0.2,-0.0
130,train,0,1,0,33.371756317577365,292.0717049537211,0.5,-0.0,129.51804160888153,0.0,0.8333333333333333,-0.0
130,train,2,1,0,300.35925702154316,529.1052936145661,1.0,0.0,3.2244801825169795,0.0,0.0,-0.0
131,train,2,0,1,-480.42150902733124,-1625.3721966077064,0.0,-1022.6087026031137,0.0,0.0,-0.0,-0.0
131,train,1,2,0,115.67826407752398,393.11544080312433,-0.0,447.22359094326634,-0.0,-0.0,-0.0,-0.0
132,train,0,2,0,152.28109219390865,921.0983859478706,-0.5714285714285714,599.5848543751908,185.6872264540253,-0.047619047619047616,0.9523809523809523,-28.60002366406922
132,train,2,1,1,-44.25428691610989,-21.613152516985792,0.7142857142857142,-429.04099286396456,-20.446001737564895,0.0,-0.7142857142857142,-21.36278711020629
133,train,1,0,0,170.5299364962758,280.13330190577835,-0.0,-5.803388288948023,0.0,0.0,0.16666666666666666,-31.74387901835857
133,train,0,2,1,-100.95821556698888,-110.71969009488112,0.0,18.656193078241888,-0.0,0.0,-0.5,-84.57132019995636
134,train,0,2,0,48.709017378099645,-430.1787424117733,0.0,-36.92900315306906,-44.43030575316967,0.0,0.7142857142857142,55.65848784404434
134,train,1,2,0,-178.14594097102014,-574.5493921507814,0.0,-121.28571490033993,-61.68423738721229,0.0,1.1904761904761905,43.57955164294007
135,train,1,0,1,546.0148486449332,-59.228668489971824,-0.3333333333333333,-0.0,0.0,0.0,-0.16666666666666666,-149.01701643012652
135,train,2,1,0,-419.75325603282323,-488.69120094508526,1.0,-0.0,-0.0,-0.0,-0.3333333333333333,6.4227265703661205
136,train,0,2,0,243.77158309467688,-466.8662007040148,0.0,0.0,-30.652665439296698,0.0,-0.2,4.777564872126345
136,train,1,2,0,198.36532942799965,1046.5742964218434,0.0,-0.0,77.7343680287961,0.3,-0.5,-110.72946764482582
137,validation,0,1,1,99.31169038638859,-537.0154883533246,-1.0,-0.0,-0.0,-0.0,0.0,0.0
137,validation,2,0,0,-44.43056238289955,1136.8389541365218,3.0,0.0,0.0,0.0,0.0,0.0
138,train,1,0,1,-30.09151459122262,846.5493073430712,0.0,-0.0,0.0,-0.0,0.0,0.0
138,train,1,2,1,127.36459408520028,1408.1282071137816,0.0,0.0,0.0,-0.0,0.0,0.0
139,train,2,0,1,-332.87235504651653,-1403.0185949116558,-0.0,-642.2817517023562,-90.86638999483921,-0.06666666666666667,-0.6000000000000001,-65.39234594090522
139,train,2,1,1,143.08700821791456,-1230.904592628579,0.0,-714.7249915107234,-426.2629054797754,-0.3333333333333333,-0.2,-24.160620247455466
140,train,0,1,0,63.74552613558694,1075.1413124783248,0.0,350.5846689025396,0.0,0.30000000000000004,2.4000000000000004,-117.20200811448265
140,train,1,2,1,-2.7294762325772126,-645.3921026655626,0.0,437.03573048358095,0.0,0.0,-0.8,-38.97014752611697
141,train,1,0,1,-82.43793156344526,204.83061368313338,0.23809523809523808,-14.792066503939514,-13.58539746078372,0.0,0.14285714285714285,-26.145609842749206
141,train,2,1,0,197.6166234616664,-293.50538398551,0.0,-30.307186755407827,3.088573037629264,0.0,0.14285714285714285,32.03544216548218
142,train,1,0,0,101.00500018579783,-138.38834692382625,-0.3333333333333333,-0.0,470.41073967545094,0.0,-0.0,0.0
142,train,2,0,0,-45.42197167633714,-241.05077539221566,-0.3333333333333333,0.0,363.61014828830184,0.6666666666666666,0.0,0.0
143,train,0,2,0,-47.23550084042256,-66.64760380816915,0.0,-0.0,0.0,1.0,0.0,0.0
143,train,1,2,0,-145.69379707762607,-349.10444247055966,0.0,0.0,-0.0,0.0,0.0,-0.0
144,train,0,1,0,143.19919864004044,1726.5885999374764,0.0,-0.0,0.0,-0.0,0.0,-0.0
144,train,2,1,0,70.14923859148382,578.8236251832409,0.0,-0.0,-0.0,0.0,0.0,0.0
145,validation,1,0,1,-184.1504968657345,-222.0321359591153,0.0,0.0,46.377749966414626,-0.06666666666666667,-0.4,-25.020238339222466
145,validation,1,2,1,-471.9037437259846,189.11567358129696,-0.26666666666666666,-0.0,-50.73372326464177,0.06666666666666667,-0.2,-39.3329932370076
146,train,0,1,0,62.890179527007945,610.1352960944314,0.0,-0.0,0.0,0.6666666666666666,0.6666666666666666,-0.0
146,train,1,2,1,-62.66211011775579,-205.22705466013622,0.0,0.0,-0.0,-0.6666666666666666,-0.6666666666666666,-0.0
147,test,0,1,0,-21.057139992726775,621.3357975357276,0.0,-240.7073054467127,59.50016134924311,-0.13333333333333333,0.0,162.70850867328951
147,test,1,2,1,70.09911133481228,-500.01713258649215,-0.0,291.04405225347887,-18.367748128066175,-0.13333333333333333,-0.26666666666666666,-165.90465890675378
148,train,2,0,1,-534.53577797486,-1837.2428516557202,-0.8,-44.658996975805344,6.672590551192866,-0.0,-0.0,-142.12451080503388
148,train,2,1,1,-81.47907286627674,-411.2913012978788,-0.4,76.1546804480695,88.99623855342803,-0.0,-0.0,-67.74450914079033
149,validation,0,2,0,173.18117995552666,56.46597217026374,-0.26666666666666666,41.35934305890746,-55.925378945145454,0.0,0.0,152.93352753259575
149,validation,1,2,0,696.3119989684775,-1245.488996213111,-0.26666666666666666,49.79520872250749,-12.023663289010006,-0.26666666666666666,-0.0,160.4947470639546
150,validation,0,2,0,-42.72512604598239,-654.4200203343967,0.0,0.0,-0.0,0.0,-0.0,-0.0
150,validation,2,1,1,-115.73536092612255,-395.7547038101584,-0.0,0.0,0.0,0.0,-0.0,-0.0
151,test,0,1,1,-522.2303705515791,-1476.688331379156,0.0,-0.0,0.0,-0.0,-1.0,0.0
151,test,2,0,0,125.67087234041912,315.7142636557546,0.0,0.0,0.0,0.0,2.0,-0.0
152,validation,2,0,1,295.70471876086935,-191.8562937400293,-0.0,-0.0,-416.2509428087017,-0.3333333333333333,0.5,0.0
152,validation,2,1,1,262.7341319929732,939.58798332366,0.0,-0.0,0.2385383511279997,-0.16666666666666666,-0.5,0.0
153,train,1,0,0,345.9879900836587,962.8405940613793,-0.0,124.48169330047452,194.08879012792994,0.4,1.6666666666666665,23.987794394038275
153,train,0,2,1,-387.35363293189414,-1186.9333093163596,0.0,-564.4939917754423,-1.6660214217331202,-0.6000000000000001,-1.6666666666666665,-31.136577184076735
154,train,2,0,1,-171.04237810200777,-743.2534396240558,-0.23809523809523808,2.335120540562197,-35.777520921158846,-0.14285714285714285,0.09523809523809523,85.28689518842815
154,train,2,1,1,-35.020544257545794,-1028.3194190309596,-0.23809523809523808,-39.45890105482526,-14.866305985475902,-0.14285714285714285,0.0,-68.2831029643644
155,train,0,1,1,-186.6875695224074,59.62547889789175,-0.0,-0.0,0.0,0.0,0.0,-312.61502322621203
155,train,2,0,0,44.02759496016694,333.64388541096105,0.0,-0.0,-0.0,0.0,0.0,0.0
156,validation,0,1,0,204.9277293304632,1053.5465016005692,0.0,35.073761879263884,0.0,0.0,-1.0666666666666667,-3.7998593727523646
156,validation,2,1,0,-123.85870150954145,-207.773592631278,0.0,-96.73881759928065,0.0,1.0,-0.6666666666666666,2.083972780825805
157,train,0,2,0,183.7567173279117,1246.6059451304955,0.0,993.5486937362284,0.0,0.0,0.0,0.0
157,train,2,1,1,88.99282413725768,-702.927857293811,-0.0,-509.4316585089215,0.0,0.0,-0.0,-0.0
158,train,1,0,1,261.3475934057977,-305.842981272981,0.0,-0.0,0.0,0.0,0.0,0.0
158,train,2,1,0,-288.87588280243904,946.0265961128998,0.0,0.0,0.0,0.0,-0.0,-0.0
159,train,1,0,1,382.9197481990667,778.4928686708345,0.0,-206.48907723842422,13.979445534870075,-0.0,-0.0,23.71259331543203
159,train,1,2,1,-66.69980271358213,-832.3193520317491,0.0,-638.0060652432269,-93.54193610651568,-0.0,-0.0,179.261865227007
160,test,1,0,0,129.97205007648336,1445.3969935184077,-0.0,0.0,0.0,0.0,-0.0,-0.0
160,test,2,0,0,668.9697137834033,1574.523707832268,-0.0,0.0,0.0,0.0,-0.0,0.0
161,train,2,0,1,-220.64062886668972,354.1040954615273,-0.0,0.0,0.0,0.0,0.0,-0.0
161,train,1,2,0,204.96960297766356,122.3078401985531,0.0,0.0,-0.0,-0.0,0.0,0.0
162,train,0,2,0,-356.3213132820573,-240.05372510743564,-0.0,-0.0,-0.0,0.0,0.0,-0.0
162,train,1,2,0,-50.34358466715253,479.5154221237335,0.0,0.0,-0.0,0.0,-1.0,0.0
163,validation,2,0,1,-125.98945749466805,-524.8445510881975,0.3333333333333333,-207.28625758027118,-173.26969666034915,-0.0,0.0,0.0
163,validation,2,1,1,-33.58253967642651,-266.12526611680505,0.3333333333333333,27.081657468103344,-239.6033236649397,-0.0,0.0,0.0
164,train,0,1,0,-105.12236941285386,287.8583854926824,0.19047619047619047,13.813504341951097,-5.262223843813708,0.0,0.0,45.96227920966169
164,train,2,1,0,-21.45278560810317,-137.50605599355913,0.09523809523809523,81.65679844822454,-31.643076445323686,0.0,-0.7619047619047619,6.843056573316646
165,test,2,0,1,407.76113406302716,-583.0910470057224,-3.0,-0.0,0.0,-0.0,0.0,-0.0
165,test,1,2,0,-353.73933108413416,-135.62680258963155,1.0,0.0,-0.0,0.0,-0.0,0.0
166,train,1,0,1,403.5783435427352,1860.5149460665143,-0.0,0.0,-0.0,0.0,0.0,0.0
166,train,2,1,0,-56.01493970983461,1538.5095291118641,-0.0,0.0,0.0,0.0,-0.0,0.0
167,train,0,2,0,183.04401052443052,1081.2049357970022,0.0,-260.7481436885756,11.101567852090511,0.0,0.0,8.585987943266122
167,train,2,1,1,7.689515859015842,-372.1303839857578,0.0,2.917654284564984,-22.716392734011635,0.0,0.2,-24.333333954152643
168,train,1,0,0,-132.9796505233271,-1083.0234169921905,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
168,train,0,2,1,104.05696866419112,811.9477908763665,0.0,0.0,-0.0,0.0,0.0,0.0
169,train,0,2,0,240.06837227667575,754.372318575714,0.0,-0.0,149.51130131068516,0.13333333333333333,0.0,0.0
169,train,1,2,0,315.12579017086944,-158.1329825696498,0.2,0.0,157.22407029667443,0.13333333333333333,0.06666666666666667,81.2728274108448
170,train,1,0,0,-115.63274833782245,67.00042148278021,0.0,-0.0,-0.0,0.0,4.0,0.0
170,train,2,0,0,-24.73838886809068,487.1355811868325,-0.0,0.0,-0.0,0.0,-1.0,0.0
171,train,0,1,1,-403.79892510906956,613.8948430928399,-0.0,-0.0,0.0,-0.0,0.0,109.881526971503
171,train,2,0,0,106.56892765458241,-1110.1421895614003,0.0,-0.0,0.0,0.0,-0.0,-109.881526971503
172,validation,0,1,0,-81.82731589288392,-51.51293384757673,-0.2,385.8824799830934,6.576410421332564,0.0,2.0,40.16749562712926
172,validation,2,1,0,56.47921217873761,393.94266965379984,-0.13333333333333333,-135.4018084072383,119.38038532865525,-0.0,2.333333333333333,28.54037265574673
173,train,1,0,0,-137.61290174561702,-773.1346489823309,0.3,-0.0,69.92741268235193,0.0,-0.0,101.42893887743486
173,train,0,2,1,-94.74079118679458,-217.53494751709422,0.6,-0.0,-51.931046394982104,-0.2,-0.0,-124.88033913806066
174,train,1,0,1,-272.836993502965,-536.224003233026,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
174,train,2,1,0,82.26838919433453,422.8957762557302,0.0,0.0,0.0,0.0,0.0,-0.0
175,train,1,0,1,-133.01256331476418,-1208.4496667987555,0.0,0.0,0.0,0.0,0.0,-0.0
175,train,2,1,0,228.34839734850107,560.3644253166722,0.0,0.0,-0.0,0.0,0.0,0.0
176,train,2,0,1,143.36662366878,-394.9356028068978,-0.19047619047619047,82.13164465686954,95.32645900095348,-0.7142857142857142,0.0,-169.80391335721754
176,train,2,1,1,979.9170721838377,-164.48936142111415,0.19047619047619047,150.77195652601577,92.41493491764739,-1.1904761904761905,0.047619047619047616,-64.59698202219441
177,train,2,0,1,-199.30934517462526,-915.5760067175092,0.0,0.0,0.0,-0.3333333333333333,0.0,-177.78119140972433
177,train,1,2,0,95.280803361111,1058.5984776371693,0.0,-0.0,0.0,0.3333333333333333,-0.0,98.6208843149474
178,train,2,0,1,-195.38789126744587,-653.7223823145955,0.0,-295.1894568370994,-7.584583996335959,0.0,-0.6666666666666666,-66.22612854978921
178,train,2,1,1,47.49728126659767,-305.7598163817229,0.0,-191.09835250789413,24.708252657075317,-0.06666666666666667,-1.0,-47.64393583453557
179,train,1,0,1,109.9024262825277,502.294205039213,-0.6666666666666666,0.0,-68.60498482802518,0.0,0.06666666666666667,-30.280528448199508
179,train,2,1,0,616.2146988041342,1380.617222205663,-0.3333333333333333,0.0,35.45028324895126,-0.13333333333333333,0.2,-101.19119570776463
180,test,0,2,0,51.270219637353534,419.9751186025396,0.0,-112.10181111515989,19.105170900064927,0.2857142857142857,-0.9523809523809523,59.28576216765989
180,test,2,1,1,51.65141827540015,-959.5753903875702,0.19047619047619047,-51.93333446701532,4.159161288985695,0.0,0.0,-75.85841914325653
181,train,1,0,0,-103.91237210913101,-477.1801278853959,0.047619047619047616,-15.022174313817816,111.90559509041135,0.0,1.1428571428571428,-2.820954533111746
181,train,2,0,0,315.6379316707531,110.0926481362676,0.047619047619047616,40.815758072318914,96.32682195964091,0.19047619047619047,0.5714285714285714,45.88102594658517
182,train,0,1,0,114.80109644708153,834.7162837264236,0.0,0.0,0.0,0.0,0.0,-0.0
182,train,1,2,1,-50.1697877868329,-666.9317039762095,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
183,validation,0,2,0,-145.52709943823606,444.70341230027316,0.0,50.48992389856372,-151.309964703801,0.0,1.2000000000000002,-0.0
183,validation,2,1,1,-258.5381311424311,105.86373020084557,0.0,112.02560537106349,-6.303348119291536,0.3,-3.2,-0.0
184,test,1,0,0,-354.7542190435697,-745.2198821927791,1.0,-0.0,-0.0,0.6666666666666666,-0.0,0.0
184,test,0,2,1,131.0867671301712,503.35685273294393,0.0,0.0,-0.0,0.0,0.0,-0.0
185,train,1,0,1,-484.97960028447426,-200.6035726673108,0.0,0.0,0.0,0.0,-4.0,0.0
185,train,1,2,1,141.99375264421616,-539.8825721965954,-0.0,-0.0,-0.0,0.0,-4.0,-0.0
186,train,0,2,0,-10.4987178177131,667.8763306004416,0.0,158.49180976009407,50.60311764946991,-0.2,1.2000000000000002,-0.0
186,train,2,1,1,145.10181990981567,0.0,0.0,-1.0730901293861392,-21.123464127709223,0.0,0.4,0.0
187,train,1,0,0,-234.05717485900698,-284.0907002173726,-0.0,0.0,-95.27613123825105,0.16666666666666666,0.0,-43.819143116074535
187,train,0,2,1,275.096285100954,-71.45880732913702,-0.0,-0.0,172.55912721942582,-0.3333333333333333,-0.0,1.0550386652189019
188,validation,0,1,0,-264.5925723925701,678.9006459207867,0.26666666666666666,66.87185156344667,61.866173519400306,0.3333333333333333,0.0,0.0
188,validation,1,2,1,409.72078965215746,183.58441870733668,-0.13333333333333333,70.16929988795019,-29.742390610831695,-0.6666666666666666,-0.0,-73.13874827310974
189,train,2,0,1,332.3952864333648,720.2396646611269,0.0,-676.1237525245921,0.0,0.0,0.0,0.0
189,train,1,2,0,-402.9807893093876,-579.753328520565,-0.0,834.740387145209,-0.0,-0.0,-0.0,-0.0
190,train,1,0,1,-256.18161293737654,-139.8136224208024,-0.0,-0.0,0.0,0.0,-0.0,0.0
190,train,2,1,0,751.0409915776686,1496.2859392981836,0.0,0.0,-0.0,0.0,-0.0,-0.0
191,train,1,0,1,-5.430810181690106,-214.59124334873695,0.0,0.0,-0.0,0.0,-6.0,-0.16910546290964135
191,train,1,2,1,127.2069232871487,533.9155227105971,0.0,0.0,-0.0,0.0,-2.0,3.3982125572647512
192,train,2,0,1,-137.64317933009,21.698787269109744,0.19047619047619047,-115.53641314704109,-31.8783021436834,-0.47619047619047616,-0.14285714285714285,-90.52292751134317
192,train,2,1,1,-95.86944668587978,-482.77350595607277,0.19047619047619047,-29.380628636790334,-63.0917534838604,0.0,-0.2857142857142857,0.0
193,test,0,1,1,-82.03987602352743,-562.8222179134218,-0.0,-426.8452630987681,-0.0,0.0,0.0,-0.0
193,test,2,0,0,297.65117292451043,10.200046684673907,-0.0,350.4345313791787,-0.0,0.0,-0.0,0.0
194,train,0,2,0,-26.68924468925661,2108.5066608665093,0.0,246.90589770234357,355.37701319846497,0.047619047619047616,0.7142857142857142,166.21271659812948
194,train,2,1,1,857.7836208729619,-92.61117495910639,-0.09523809523809523,-40.98575973735988,-379.09133342696293,-0.047619047619047616,0.0,-101.06686890588573
195,train,1,0,0,121.52830674571197,-932.4336954522068,-0.0,-0.0,283.80910959741175,0.0,-0.0,-0.0
195,train,0,2,1,-231.01267469286876,555.953246666315,0.0,0.0,-473.29557380330743,-0.0,0.0,0.0
196,train,0,2,0,219.3774439452676,-313.2849935712993,0.26666666666666666,108.04896832178146,0.0,-0.2,1.0,17.870992455277005
196,train,2,1,1,-477.3641383742124,-1860.8037723748912,0.5333333333333333,-31.03912994841873,-0.0,-0.4,0.6666666666666666,19.390193530654347
197,train,0,1,0,-2.42589202055467,-122.04689533406236,0.0,-12.481714555781764,38.865261351762776,0.0,0.0,44.32975676982945
197,train,2,1,0,-67.64041123319026,316.6017483358323,-0.0,-14.07432145938736,100.36758579479768,0.6666666666666666,-0.13333333333333333,137.6488234377227
198,train,0,1,1,-4.953528007424893,-87.8386479334822,-0.0,0.0,-0.0,0.0,-0.0,-0.0
198,train,2,0,0,-200.8787617920193,205.96748185995511,0.0,-0.0,0.0,-0.0,0.0,0.0
199,train,0,1,0,15.031521226271025,-695.9089518270011,0.09523809523809523,286.8197930087308,-168.47098728553974,-0.09523809523809523,-0.5714285714285714,77.46327681445692
199,train,2,1,0,-29.832495482776267,-1135.9791262387726,0.0,220.6602546615204,-183.07157821649963,-0.09523809523809523,-0.2857142857142857,79.25272153135138
200,test,0,1,1,-741.413894289596,-1076.763554403312,-0.0,18.03954430305051,-0.0,0.0,0.0,-0.0
